x
4409	X2773972_CXCL11
4410	X2773997_NUP54
4411	X2774049_SCARB2
4412	X2774123_CCDC158
4413	X2774365_CCNI
4414	X2774565_CNOT6L
4415	X2774817_PAQR3
4416	X2774938_GK2
4417	X2774971_ANTXR2
4418	X2775214_PRKG2
4419	X2775259_RASGEF1B
4420	X2775390_MOP.1
4421	X2775463_HNRNPD
4422	X2775562_HNRPDL
4423	X2775708_C4orf11
4424	X2775735_SCD5
4425	X2775756_SEC31A
4426	X2775858_LIN54
4427	X2775909_PLAC8
4428	X2775965_COQ2
4429	X2775994_HPSE
4430	X2776026_HELQ
4431	X2776088_FAM175A
4432	X2776126_OK
4433	X2776305_NKX6.1
4434	X2776372_WDFY3
4435	X2776670_MAPK10
4436	X2776837_SLC10A6
4437	X2776851_C4orf36
4438	X2776998_KLHL8
4439	X2777044_HSD17B13
4440	X2777070_HSD17B11
4441	X2777113_SPARCL1
4442	X2777276_ABCG2
4443	X2777333_PPM1K
4444	X2777412_PIGY
4445	X2777447_NAP1L5
4446	X2777487_FAM13A
4447	X2777564_FAM13A
4448	X2777639_GPRIN3
4449	X2777714_SNCA
4450	X2778273_HPGDS
4451	X2778440_UNC5C
4452	X2778727_C4orf37
4453	X2778856_TSPAN5
4454	X2778980_EIF4E
4455	X2779095_ADH5
4456	X2779124_ADH4
4457	X2779163_ADH6
4458	X2779199_ADH1A
4459	X2779231_ADH1B
4460	X2779271_ADH1C
4461	X2779302_ADH7
4462	X2779335_RG9MTD2
4463	X2779408_MAPKSP1
4464	X2779434_DNAJB14
4465	X2779486_H2AFZ
4466	X2779527_DDIT4L
4467	X2779543_EMCN
4468	X2779638_PPP3CA
4469	X2779823_SLC39A8
4470	X2779897_MANBA
4471	X2779992_UBE2D3
4472	X2780060_NHEDC1
4473	X2780099_NHEDC2
4474	X2780143_BDH2
4475	X2780172_CENPE
4476	X2780296_TACR3
4477	X2780388_CXXC4
4478	X2780522_PPA2
4479	X2780656_INTS12
4480	X2780734_TBCK
4481	X2780907_DKK2
4482	X2780999_PAPSS1
4483	X2781138_LEF1
4484	X2781325_LOC285456
4485	X2781387_AGXT2L1
4486	X2781441_COL25A1
4487	X2781693_CASP6
4488	X2781714_PLA2G12A
4489	X2781736_CFI
4490	X2781813_ELOVL6
4491	X2781914_PITX2
4492	X2782230_TIFA
4493	X2782267_NEUROG2
4494	X2782292_C4orf21
4495	X2782545_CAMK2D
4496	X2782694_ARSJ
4497	X2782822_NDST4
4498	X2783099_TRAM1L1
4499	X2783207_PRSS12
4500	X2783316_SEC24D
4501	X2783473_C4orf3
4502	X2783484_C4orf3
4503	X2783493_FABP2
4504	X2783596_PDE5A
4505	X2783715_MAD2L1
4506	X2783788_PRDM5
4507	X2783886_C4orf31
4508	X2783916_TNIP3
4509	X2783978_QRFPR
4510	X2784027_ANXA5
4511	X2784074_TMEM155
4512	X2784113_CCNA2
4513	X2784131_BBS7
4514	X2784177_TRPC3
4515	X2784265_IL2
4516	X2784279_IL21
4517	X2784352_FGF2
4518	X2784687_ANKRD50
4519	X2785035_MFSD8
4520	X2785114_PGRMC2
4521	X2785282_SCLT1
4522	X2786322_SLC7A11
4523	X2786462_ELF2
4524	X2786567_C4orf49
4525	X2786578_NDUFC1
4526	X2786657_SETD7
4527	X2786732_MAML3
4528	X2787005_CLGN
4529	X2787073_UCP1
4530	X2787459_INPP4B
4531	X2787703_
4532	X2787902_GYPE
4533	X2787958_GYPB
4534	X2788003_GYPA
4535	X2788143_ANAPC10
4536	X2788195_OTUD4
4537	X2788287_
4538	X2788366_ZNF827
4539	X2788511_SLC10A7
4540	X2788603_TTC29
4541	X2788800_PRMT10
4542	X2788926_NR3C2
4543	X2789266_LRBA
4544	X2789690_PET112L
4545	X2789957_FBXW7
4546	X2790062_TMEM154
4547	X2790109_ANXA2P1
4548	X2790151_TIGD4
4549	X2790324_RNF175
4550	X2790368_SFRP2
4551	X2790486_DCHS2
4552	X2790570_PLRG1
4553	X2790626_FGA
4554	X2790652_FGG
4555	X2790823_MAP9
4556	X2790999_ACCN5
4557	X2791063_CTSO
4558	X2791197_PDGFC
4559	X2791419_FAM198B
4560	X2791538_PPID
4561	X2791593_C4orf45
4562	X2791894_FSTL5
4563	X2792069_NAF1
4564	X2792127_NPY1R
4565	X2792161_TKTL2
4566	X2792166_1.Mar
4567	X2792305_ANP32C
4568	X2792420_TMEM192
4569	X2792459_GK3P
4570	X2792647_SPOCK3
4571	X2792800_DDX60
4572	X2793054_CBR4
4573	X2793137_SH3RF1
4574	X2793198_
4575	X2793221_NEK1
4576	X2793310_C4orf27
4577	X2793401_MFAP3L
4578	X2793441_AADAT
4579	X2793951_HMGB2
4580	X2794006_SCRG1
4581	X2794075_HAND2
4582	X2794356_FBXO8
4583	X2794408_HPGD
4584	X2794454_GLRA3
4585	X2794584_GPM6A
4586	X2794679_SPATA4
4587	X2794704_ASB5
4588	X2794792_VEGFC
4589	X2794902_AGA
4590	X2795628_MGC45800
4591	X2795819_DCTD
4592	X2795904_C4orf38
4593	X2796066_RWDD4A
4594	X2796224_ENPP6
4595	X2796338_MGC24125
4596	X2796384_IRF2
4597	X2796484_CASP3
4598	X2796510_MLF1IP
4599	X2796553_ACSL1
4600	X2796623_SLED1
4601	X2796790_KIAA1430
4602	X2796847_LRP2BP
4603	X2796875_UFSP2
4604	X2796911_CCDC110
4605	X2796951_PDLIM3
4606	X2796995_SORBS2
4607	X2797202_SORBS2
4608	X2797311_MTNR1A
4609	X2797393_FAT1
4610	X2797771_TRIML2
4611	X2798366_TUBB4Q
4612	X2798475_PLEKHG4B
4613	X2798538_SDHA
4614	X2798586_AHRR
4615	X2798679_EXOC3
4616	X2798777_CEP72
4617	X2798895_
4618	X2798915_TRIP13
4619	X2798952_NKD2
4620	X2799030_SLC6A19
4621	X2799056_SLC6A18
4622	X2799184_NDUFS6
4623	X2799509_C5orf38
4624	X2799758_IRX1
4625	X2800026_ADAMTS16
4626	X2800477_SRD5A1
4627	X2800503_PAPD7
4628	X2800711_ADCY2
4629	X2800906_MTRR
4630	X2801526_CCT5
4631	X2801608_6.Mar
4632	X2801694_ROPN1L
4633	X2802398_TRIO
4634	X2802681_LOC100133299
4635	X2802696_FAM105A
4636	X2802739_FAM105B
4637	X2802963_FBXL7
4638	X2803329_BASP1
4639	X2804085_PMCHL2
4640	X2804221_PRDM9
4641	X2804277_C5orf17
4642	X2805078_CDH6
4643	X2805176_C5orf22
4644	X2805232_PDZD2
4645	X2805463_
4646	X2805482_
4647	X2805581_SUB1
4648	X2805635_NPR3
4649	X2805695_C5orf23
4650	X2805786_TARS
4651	X2805939_RXFP3
4652	X2806091_RAI14
4653	X2806186_TTC23L
4654	X2806231_BRIX1
4655	X2806256_DNAJC21
4656	X2806376_SPEF2
4657	X2806468_IL7R
4658	X2806517_SKP2
4659	X2806643_SLC1A3
4660	X2806799_NIPBL
4661	X2807000_WDR70
4662	X2807195_EGFLAM
4663	X2807359_OSMR
4664	X2807621_PTGER4
4665	X2807686_CARD6
4666	X2807716_C7
4667	X2807862_C5orf51
4668	X2807886_FBXO4
4669	X2807949_GHR
4670	X2808180_LOC153684
4671	X2808287_
4672	X2808290_ZNF131
4673	X2808308_MGC42105
4674	X2808438_NNT
4675	X2808612_MRPS30
4676	X2808748_PARP8
4677	X2808931_ISL1
4678	X2809128_ITGA1
4679	X2809245_ITGA2
4680	X2809399_FST
4681	X2809423_NDUFS4
4682	X2809455_
4683	X2809579_HSPB3
4684	X2809628_SNX18
4685	X2809793_GZMK
4686	X2809810_GZMA
4687	X2809831_GPX8
4688	X2809885_SKIV2L2
4689	X2810015_DDX4
4690	X2810055_IL31RA
4691	X2810395_C5orf35
4692	X2810458_GPBP1
4693	X2810764_GAPT
4694	X2810805_RAB3C
4695	X2811145_PART1
4696	X2811500_FLJ37543
4697	X2811656_KIF2A
4698	X2811745_IPO11
4699	X2811812_LRRC70
4700	X2812120_CWC27
4701	X2812273_PPWD1
4702	X2812315_C5orf44
4703	X2812359_NLN
4704	X2812435_ERBB2IP
4705	X2812539_SFRS12
4706	X2812591_FLJ46010
4707	X2812690_MAST4
4708	X2813060_PIK3R1
4709	X2813364_SLC30A5
4710	X2813414_CCNB1
4711	X2813442_CENPH
4712	X2813465_MRPS36
4713	X2813481_CDK7
4714	X2813524_RAD17
4715	X2814154_SERF1A
4716	X2814527_BDP1
4717	X2814622_PMCHL2
4718	X2814642_MCCC2
4719	X2814693_CARTPT
4720	X2814756_MAP1B
4721	X2814855_PTCD2
4722	X2815043_TNPO1
4723	X2815139_FCHO2
4724	X2815220_TMEM171
4725	X2815238_TMEM174
4726	X2815331_BTF3
4727	X2815424_FUNDC2
4728	X2815455_UTP15
4729	X2815488_RGNEF
4730	X2815791_HEXB
4731	X2815965_HMGCR
4732	X2816030_POLK
4733	X2816298_IQGAP2
4734	X2816459_F2R
4735	X2816494_F2RL1
4736	X2816506_S100Z
4737	X2816536_CRHBP
4738	X2816563_AGGF1
4739	X2816681_PDE8B
4740	X2817053_SCAMP1
4741	X2817212_BHMT2
4742	X2817251_BHMT
4743	X2817291_JMY
4744	X2817386_PAPD4
4745	X2817464_CMYA5
4746	X2817576_THBS4
4747	X2817708_SPZ1
4748	X2817731_ZFYVE16
4749	X2817793_FAM151B
4750	X2817837_MSH3
4751	X2817941_RASGRF2
4752	X2818035_CKMT2
4753	X2818079_ZCCHC9
4754	X2818212_ATG10
4755	X2818454_XRCC4
4756	X2818517_VCAN
4757	X2818884_NBPF22P
4758	X2819044_RASA1
4759	X2819747_POLR3G
4760	X2819779_GPR98
4761	X2820394_NR2F1
4762	X2820622_ANKRD32
4763	X2820813_FAM81B
4764	X2820865_ARSK
4765	X2820884_GPR150
4766	X2820893_RFESD
4767	X2820925_RHOBTB3
4768	X2821041_C5orf27
4769	X2821194_CAST
4770	X2821347_ERAP2
4771	X2821413_LNPEP
4772	X2821417_LNPEP
4773	X2821761_RGMB
4774	X2821981_FAM174A
4775	X2822215_PAM
4776	X2822407_PPIP5K2
4777	X2822492_C5orf30
4778	X2822696_RAB9BP1
4779	X2823326_FER
4780	X2823551_MAN2A1
4781	X2823745_SLC25A46
4782	X2823797_TSLP
4783	X2823820_WDR36
4784	X2823880_CAMK4
4785	X2824089_NCRNA00219
4786	X2824144_FLJ11235
4787	X2824198_APC
4788	X2824286_SRP19
4789	X2824315_ZRSR2
4790	X2824354_DCP2
4791	X2824483_YTHDC2
4792	X2824581_KCNN2
4793	X2824872_AP3S1
4794	X2824902_AQPEP
4795	X2824986_COMMD10
4796	X2825514_DMXL1
4797	X2825629_TNFAIP8
4798	X2825733_HSD17B4
4799	X2825796_FAM170A
4800	X2825907_PRR16
4801	X2826058_FTMT
4802	X2826064_SRFBP1
4803	X2826118_ZNF474
4804	X2826159_SNCAIP
4805	X2826295_SNX2
4806	X2826343_SNX24
4807	X2826550_CSNK1G3
4808	X2827057_GRAMD3
4809	X2827156_PHAX
4810	X2827177_C5orf48
4811	X2827185_LMNB1
4812	X2827299_MEGF10
4813	X2827388_PRRC1
4814	X2827525_SLC12A2
4815	X2827645_SLC27A6
4816	X2827709_ISOC1
4817	X2827772_ADAMTS19
4818	X2827865_CHSY3
4819	X2828115_LYRM7
4820	X2828135_LYRM7
4821	X2828146_CDC42SE2
4822	X2828323_IL3
4823	X2828356_CSF2
4824	X2828441_PDLIM4
4825	X2828479_SLC22A4
4826	X2828520_SLC22A5
4827	X2828564_RAD50
4828	X2828688_IL13
4829	X2828699_IL4
4830	X2828757_ANKRD43
4831	X2828787_UQCRQ
4832	X2828796_LEAP2
4833	X2828856_HSPA4
4834	X2829171_TCF7
4835	X2829275_UBE2B
4836	X2829337_PHF15
4837	X2829416_SEC24A
4838	X2829463_CAMLG
4839	X2829488_DDX46
4840	X2829542_C5orf24
4841	X2829562_TXNDC15
4842	X2829589_PCBD2
4843	X2829624_CATSPER3
4844	X2829864_LOC153328
4845	X2829905_FBXL21
4846	X2829947_TGFBI
4847	X2830010_SMAD5
4848	X2830450_NPY6R
4849	X2830465_MYOT
4850	X2830504_PKD2L2
4851	X2830598_WNT8A
4852	X2830638_KIF20A
4853	X2830698_FAM53C
4854	X2830742_KDM3B
4855	X2830818_REEP2
4856	X2830861_EGR1
4857	X2830946_CTNNA1
4858	X2831124_MATR3
4859	X2831209_PAIP2
4860	X2831284_UBE2D2
4861	X2831350_CXXC5
4862	X2831436_PSD2
4863	X2831519_C5orf32
4864	X2831567_PURA
4865	X2831591_C5orf53
4866	X2831619_WDR55
4867	X2831664_SLC4A9
4868	X2831719_ANKHD1.EIF4EBP3
4869	X2831875_SLC35A4
4870	X2831897_TMCO6
4871	X2831932_IK
4872	X2832052_HARS2
4873	X2832081_ZMAT2
4874	X2832115_PCDHA12
4875	X2832291_PCDHB1
4876	X2832297_PCDHB2
4877	X2832310_PCDHB3
4878	X2832315_PCDHB4
4879	X2832325_PCDHB5
4880	X2832355_PCDHB6
4881	X2832363_PCDHB17
4882	X2832378_PCDHB7
4883	X2832387_PCDHB8
4884	X2832392_PCDHB16
4885	X2832403_PCDHB9
4886	X2832423_PCDHB10
4887	X2832431_PCDHB11
4888	X2832439_PCDHB12
4889	X2832447_PCDHB13
4890	X2832459_PCDHB14
4891	X2832467_PCDHB18
4892	X2832499_PCDHB15
4893	X2832533_PCDHGC5
4894	X2832844_RELL2
4895	X2832963_KIAA0141
4896	X2833024_RNF14
4897	X2833078_NDFIP1
4898	X2833286_ARHGAP26
4899	X2833623_HMHB1
4900	X2833924_SH3RF2
4901	X2834025_RBM27
4902	X2834093_TCERG1
4903	X2834282_STK32A
4904	X2834472_SCGB3A2
4905	X2834503_SPINK5
4906	X2834574_SPINK14
4907	X2834579_SPINK6
4908	X2834609_SPINK7
4909	X2834743_ADRB2
4910	X2834863_ABLIM3
4911	X2834957_AFAP1L1
4912	X2835006_GRPEL2
4913	X2835021_PCYOX1L
4914	X2835166_ARHGEF37
4915	X2835213_PPARGC1B
4916	X2835300_SLC26A2
4917	X2835368_CDX1
4918	X2835386_SLC6A7
4919	X2835440_TCOF1
4920	X2835531_NDST1
4921	X2835576_SYNPO
4922	X2835619_MYOZ3
4923	X2835662_C5orf62
4924	X2835715_GPX3
4925	X2835792_GM2A
4926	X2835848_SLC36A1
4927	X2835960_G3BP1
4928	X2836242_GRIA1
4929	X2836451_MFAP3
4930	X2836518_GALNT10
4931	X2836665_SAP30L
4932	X2836738_LARP1
4933	X2836856_CNOT8
4934	X2836886_MRPL22
4935	X2837029_SGCD
4936	X2837192_PPP1R2P3
4937	X2837232_ITK
4938	X2837266_CYFIP2
4939	X2837479_THG1L
4940	X2837499_LSM11
4941	X2837810_UBLCP1
4942	X2837970_ADRA1B
4943	X2838042_TTC1
4944	X2838116_FABP6
4945	X2838201_PTTG1
4946	X2838399_GABRA6
4947	X2838416_GABRA1
4948	X2838462_GABRG2
4949	X2838598_CCNG1
4950	X2838656_HMMR
4951	X2838688_MAT2B
4952	X2839543_WWC1
4953	X2839671_RARS
4954	X2840002_CCDC99
4955	X2840036_DOCK2
4956	X2840213_FOXI1
4957	X2840238_C5orf58
4958	X2840270_KCNIP1
4959	X2840393_GABRP
4960	X2840425_RANBP17
4961	X2840574_TLX3
4962	X2840616_NPM1
4963	X2840789_FGF18
4964	X2841184_ERGIC1
4965	X2841284_ATP6V0E1
4966	X2841491_C5orf41
4967	X2841528_BNIP1
4968	X2841699_CPEB4
4969	X2841802_HMP19
4970	X2841964_MSX2
4971	X2842101_SFXN1
4972	X2842157_HRH2
4973	X2842194_CPLX2
4974	X2842255_CPLX2
4975	X2842429_C5orf25
4976	X2842530_ARL10
4977	X2842561_HIGD2A
4978	X2842570_FAF2
4979	X2842624_CDHR2
4980	X2842707_TSPAN17
4981	X2842860_ZNF346
4982	X2842911_FGFR4
4983	X2842951_NSD1
4984	X2843091_RGS14
4985	X2843131_SLC34A1
4986	X2843163_GRK6
4987	X2843209_PRR7
4988	X2843283_B4GALT7
4989	X2843485_RPL19
4990	X2843560_N4BP3
4991	X2843579_RMND5B
4992	X2843619_HNRNPAB
4993	X2843804_ZNF354B
4994	X2843855_ZFP2
4995	X2843882_ZNF454
4996	X2843935_ZNF354C
4997	X2844082_RUFY1
4998	X2844203_CANX
4999	X2844410_MAML1
5000	X2844453_
5001	X2844461_LTC4S
5002	X2844479_SQSTM1
5003	X2844709_CNOT6
5004	X2844888_BTNL3
5005	X2844908_BTNL9
5006	X2844987_OR2V2
5007	X2845043_TRIM41
5008	X2845078_TRIM52
5009	X2845263_FLJ44896
5010	X2845274_CCDC127
5011	X2845342_C5orf55
5012	X2845351_LOC25845
5013	X2845362_SLC9A3
5014	X2845417_
5015	X2845450_TPPP
5016	X2845474_ZDHHC11
5017	X2845591_BRD9
5018	X2845699_SLC12A7
5019	X2845829_TERT
5020	X2845879_CLPTM1L
5021	X2845921_SLC6A3
5022	X2845973_LPCAT1
5023	X2846207_IRX4
5024	X2846522_IRX2
5025	X2847229_FLJ33360
5026	X2847264_MED10
5027	X2847292_NSUN2
5028	X2847710_FASTKD3
5029	X2847967_SEMA5A
5030	X2848118_TAS2R1
5031	X2848233_FAM173B
5032	X2848265_CMBL
5033	X2848464_DAP
5034	X2848589_CTNND2
5035	X2849056_DNAH5
5036	X2849469_ANKH
5037	X2849588_LOC100128508
5038	X2849960_ZNF622
5039	X2849992_FAM134B
5040	X2850071_MYO10
5041	X2850272_LOC285696
5042	X2850676_CDH18
5043	X2850964_CDH12
5044	X2851274_CDH10
5045	X2851511_CDH9
5046	X2851965_RNASEN
5047	X2852237_GOLPH3
5048	X2852274_MTMR12
5049	X2852333_ZFR
5050	X2852591_ADAMTS12
5051	X2852712_SLC45A2
5052	X2852742_AMACR
5053	X2852766_C1QTNF3
5054	X2852989_RAD1
5055	X2853055_AGXT2
5056	X2853102_PRLR
5057	X2853275_CAPSL
5058	X2853293_UGT3A1
5059	X2853325_UGT3A2
5060	X2853388_C5orf33
5061	X2853426_RANBP3L
5062	X2853642_C5orf42
5063	X2853768_NUP155
5064	X2853885_GDNF
5065	X2854092_LIFR
5066	X2854241_RICTOR
5067	X2854327_FYB
5068	X2854409_C9
5069	X2854445_DAB2
5070	X2854718_TTC33
5071	X2854737_PRKAA1
5072	X2854824_HEATR7B2
5073	X2854915_C6
5074	X2855058_OXCT1
5075	X2855285_SEPP1
5076	X2855434_C5orf39
5077	X2855443_LOC100132356
5078	X2855501_HMGCS1
5079	X2855542_CCL28
5080	X2855578_C5orf28
5081	X2855614_C5orf34
5082	X2855679_PAIP1
5083	X2855818_FGF10
5084	X2855963_HCN1
5085	X2856044_EMB
5086	X2856484_MOCS2
5087	X2856634_ARL15
5088	X2856995_ESM1
5089	X2857042_CDC20B
5090	X2857112_CCNO
5091	X2857131_DHX29
5092	X2857204_PPAP2A
5093	X2857301_SLC38A9
5094	X2857416_IL6ST
5095	X2857488_ANKRD55
5096	X2857733_MIER3
5097	X2858023_PLK2
5098	X2858134_PDE4D
5099	X2858592_DEPDC1B
5100	X2858668_ERCC8
5101	X2858752_GNL3L
5102	X2858793_C5orf43
5103	X2858823_LOC57399
5104	X2859195_DIMT1L
5105	X2859387_HTR1A
5106	X2859494_SFRS12IP1
5107	X2859565_ADAMTS6
5108	X2859601_ADAMTS6
5109	X2859667_CENPK
5110	X2859734_TRIM23
5111	X2859775_SGTB
5112	X2860178_CD180
5113	X2860614_CCDC125
5114	X2860666_TAF9
5115	X2861952_MRPS27
5116	X2862019_ZNF366
5117	X2862317_FOXD1
5118	X2862380_ANKRA2
5119	X2862423_
5120	X2862696_ENC1
5121	X2862716_GFM2
5122	X2862841_GCNT4
5123	X2862950_COL4A3BP
5124	X2863049_POC5
5125	X2863363_F2RL2
5126	X2863451_ZBED3
5127	X2863535_WDR41
5128	X2863613_OTP
5129	X2863637_TBCA
5130	X2863730_AP3B1
5131	X2863885_LHFPL2
5132	X2863964_ARSB
5133	X2864118_DMGDH
5134	X2864237_HOMER1
5135	X2864449_SERINC5
5136	X2864584_ANKRD34B
5137	X2864796_ACOT12
5138	X2864849_SSBP2
5139	X2865050_RPS23
5140	X2865327_HAPLN1
5141	X2865390_EDIL3
5142	X2865673_FLJ11292
5143	X2865745_LOC645261
5144	X2865860_CCNH
5145	X2866045_TMEM161B
5146	X2866225_MEF2C
5147	X2866543_CETN3
5148	X2866576_MBLAC2
5149	X2866590_LYSMD3
5150	X2866704_ARRDC3
5151	X2867145_FAM172A
5152	X2867284_POU5F2
5153	X2867295_
5154	X2867392_C5orf36
5155	X2867432_ANKRD32
5156	X2867443_MCTP1
5157	X2867693_TTC37
5158	X2867788_SPATA9
5159	X2867836_GLRX
5160	X2867873_ELL2
5161	X2868044_PCSK1
5162	X2868131_ERAP1
5163	X2868265_LIX1
5164	X2868283_RIOK2
5165	X2868523_CHD1
5166	X2868904_ST8SIA4
5167	X2869096_SLCO4C1
5168	X2869124_SLCO6A1
5169	X2869275_GIN1
5170	X2869438_NUDT12
5171	X2869558_
5172	X2869880_EFNA5
5173	X2870113_FBXL17
5174	X2870397_PJA2
5175	X2870828_STARD4
5176	X2870889_C5orf13
5177	X2870964_EPB41L4A
5178	X2871176_REEP5
5179	X2871241_MCC
5180	X2871396_TSSK1B
5181	X2871617_TRIM36
5182	X2871685_PGGT1B
5183	X2871717_CCDC112
5184	X2871801_FEM1C
5185	X2871821_TMED7
5186	X2871896_CDO1
5187	X2871923_ATG12
5188	X2871986_RPS25
5189	X2872047_SEMA6A
5190	X2872471_DTWD2
5191	X2872848_LOX
5192	X2872958_
5193	X2873105_PPIC
5194	X2873168_CEP120
5195	X2873785_ALDH7A1
5196	X2873897_3.Mar
5197	X2874371_FBN2
5198	X2874686_HINT1
5199	X2874794_RAPGEF6
5200	X2874920_ACSL6
5201	X2875193_P4HA2
5202	X2875257_P4HA2
5203	X2875289_
5204	X2875348_IRF1
5205	X2875384_IL5
5206	X2875419_KIF3A
5207	X2875454_8.Sep
5208	X2875491_SHROOM1
5209	X2875529_GDF9
5210	X2875555_AFF4
5211	X2875634_ZCCHC10
5212	X2875685_FSTL4
5213	X2875929_C5orf15
5214	X2875954_VDAC1
5215	X2876011_SKP1
5216	X2876046_PPP2CA
5217	X2876146_CDKL3
5218	X2876213_CDKN2AIPNL
5219	X2876257_SAR1B
5220	X2876361_PITX1
5221	X2876479_H2AFY
5222	X2876543_C5orf20
5223	X2876597_NEUROG1
5224	X2876608_CXCL14
5225	X2876707_IL9
5226	X2876721_LECT2
5227	X2876754_SMAD5OS
5228	X2876793_TRPC7
5229	X2876897_SPOCK1
5230	X2877028_KLHL3
5231	X2877141_HNRNPA0
5232	X2877171_FAM13B
5233	X2877231_NME5
5234	X2877257_BRD8
5235	X2877314_CDC23
5236	X2877355_GFRA3
5237	X2877378_CDC25C
5238	X2877465_ETF1
5239	X2877508_HSPA9
5240	X2877597_LRRTM2
5241	X2877639_SIL1
5242	X2877861_SLC23A1
5243	X2877893_MGC29506
5244	X2877918_SPATA24
5245	X2877939_DNAJC18
5246	X2877990_TMEM173
5247	X2878074_NRG2
5248	X2878246_PFDN1
5249	X2878273_HBEGF
5250	X2878347_SRA1
5251	X2878368_APBB3
5252	X2878437_CD14
5253	X2878446_NDUFA2
5254	X2878461_DND1
5255	X2878474_HARS
5256	X2878622_TAF7
5257	X2878630_SLC25A2
5258	X2878662_DIAPH1
5259	X2878726_HDAC3
5260	X2878778_FCHSD1
5261	X2878809_ARAP3
5262	X2878943_PCDH1
5263	X2878987_PCDH12
5264	X2879028_GNPDA1
5265	X2879105_SPRY4
5266	X2879166_FGF1
5267	X2879312_NR3C1
5268	X2879509_YIPF5
5269	X2879739_PRELID2
5270	X2879927_LARS
5271	X2880044_GPR151
5272	X2880051_PPP2R2B
5273	X2880292_DPYSL3
5274	X2880361_JAKMIP2
5275	X2880422_SPINK1
5276	X2880463_C5orf46
5277	X2880552_HTR4
5278	X2880679_SH3TC2
5279	X2880830_IL17B
5280	X2880905_CSNK1A1
5281	X2880932_CSNK1A1
5282	X2881083_PDE6A
5283	X2881165_TIGD6
5284	X2881187_CSF1R
5285	X2881239_PDGFRB
5286	X2881300_CAMK2A
5287	X2881370_CD74
5288	X2881413_RPS14
5289	X2881521_RBM22
5290	X2881554_DCTN4
5291	X2881607_ZNF300
5292	X2881672_TNIP1
5293	X2881747_ANXA6
5294	X2881860_CCDC69
5295	X2881923_SLC36A3
5296	X2881950_SLC36A2
5297	X2882026_FAT2
5298	X2882098_SPARC
5299	X2882196_ATOX1
5300	X2882253_GLRA1
5301	X2882325_NMUR2
5302	X2882555_FAM114A2
5303	X2882747_HAND1
5304	X2882834_C5orf4
5305	X2882897_GEMIN5
5306	X2883283_TIMD4
5307	X2883317_HAVCR1
5308	X2883349_HAVCR2
5309	X2883380_MED7
5310	X2883392_FAM71B
5311	X2883423_C5orf40
5312	X2883440_ADAM19
5313	X2883541_SOX30
5314	X2883609_CLINT1
5315	X2883661_
5316	X2883878_EBF1
5317	X2884216_RNF145
5318	X2884301_IL12B
5319	X2884578_CCNJL
5320	X2884623_C1QTNF2
5321	X2884647_C5orf54
5322	X2884658_SLU7
5323	X2884727_ATP10B
5324	X2884845_GABRB2
5325	X2885099_NUDCD2
5326	X2886130_PANK3
5327	X2886174_SLIT3
5328	X2886535_LOC100133106
5329	X2886595_LCP2
5330	X2886679_KCNMB1
5331	X2886977_FBXW11
5332	X2887048_STK10
5333	X2887128_UBTD2
5334	X2887164_SH3PXD2B
5335	X2887264_
5336	X2887309_DUSP1
5337	X2887449_NKX2.5
5338	X2887490_STC2
5339	X2887633_BOD1
5340	X2887930_FLJ16171
5341	X2888010_DRD1
5342	X2888243_KIAA1191
5343	X2888284_NOP16
5344	X2888304_CLTB
5345	X2888341_RNF44
5346	X2888385_GPRIN1
5347	X2888399_SNCB
5348	X2888485_HK3
5349	X2888519_UIMC1
5350	X2888648_RAB24
5351	X2888674_MXD3
5352	X2888698_LMAN2
5353	X2888741_F12
5354	X2888800_DBN1
5355	X2888879_DOK3
5356	X2889241_FAM153B
5357	X2889382_PROP1
5358	X2889466_GMCL1L
5359	X2889486_AGXT2L2
5360	X2889542_COL23A1
5361	X2889698_CLK4
5362	X2889753_ZNF354A
5363	X2889848_GRM6
5364	X2889916_ADAMTS2
5365	X2890148_HNRNPH1
5366	X2890239_MGAT4B
5367	X2890292_C5orf45
5368	X2890326_TBC1D9B
5369	X2890413_RNF130
5370	X2890517_RASGEF1C
5371	X2890605_MAPK9
5372	X2890660_GFPT2
5373	X2890741_SCGB3A1
5374	X2890756_FLT4
5375	X2890859_MGAT1
5376	X2891015_TRIM7
5377	X2891052_GNB2L1
5378	X2891092_TRIM52
5379	X2891241_DUSP22
5380	X2891341_IRF4
5381	X2891556_FOXQ1
5382	X2891644_FOXF2
5383	X2891768_FOXC1
5384	X2892170_WRNIP1
5385	X2892262_DKFZP686I15217
5386	X2892277_NQO2
5387	X2892341_RIPK1
5388	X2892393_BPHL
5389	X2892652_FAM50B
5390	X2892734_C6orf50
5391	X2892738_PRPF4B
5392	X2892800_C6orf201
5393	X2892979_CDYL
5394	X2893109_LOC100129033
5395	X2893130_FARS2
5396	X2893392_LY86
5397	X2893562_RREB1
5398	X2893721_RIOK1
5399	X2893794_DSP
5400	X2893847_SNRNP48
5401	X2893895_BMP6
5402	X2894036_PIP5K1P1
5403	X2894573_GCNT2
5404	X2894663_PAK1IP1
5405	X2894689_TMEM14C
5406	X2894711_TMEM14B
5407	X2894790_SYCP2L
5408	X2895159_HIVEP1
5409	X2895244_EDN1
5410	X2895650_SIRT5
5411	X2895721_NOL7
5412	X2895792_RNF182
5413	X2895841_CD83
5414	X2895945_
5415	X2896177_JARID2
5416	X2896484_MYLIP
5417	X2896545_GMPR
